Bol Number;Arrival Date;Company Name;Supplier Name;Product Description;Port Of Entry;Shipping Port;Supplier Country;TEU;Weight
CHSL349125914GDL;09.03.21;Hutchinson Snc Transmissions;Hutchinson Autopartes Mexico S A;Wooden Reels;Houston, Tx;Veracruz;Mexico;2;6736
CHSL343632152CDG;08.03.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Pullei Rubber Transmission Belt Codes;New York/Newark Area, Newark, Nj;Le Havre;France;1;5963
CHSL341216823;02.03.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Anvers;France;01.May;15225
CHSL341216823;02.03.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Anvers;France;01.May;15225
CHSL341216677CDG;15.02.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Le Havre;France;01.May;15161
CHSL341193619CDG;15.02.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Le Havre;France;01.May;11496
CHSL341216677CDG;15.02.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Le Havre;France;01.May;15161
CHSL341216632CDG;15.02.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Anvers;France;3;33365
CHSL341193619CDG;15.02.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Le Havre;France;01.May;11496
CHSL341216632CDG;15.02.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Anvers;France;3;33365
CHSL341216632CDG;15.02.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Anvers;France;3;33365
CHSL341193692CDG;04.02.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Le Havre;France;01.May;15146
CHSL340269960CDG;28.01.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Le Havre;France;04.May;47401
CHSL340269514CDG;28.01.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Le Havre;France;01.May;13800
CHSL340269741CDG;28.01.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Le Havre;France;3;31986
MEDUL8967175;27.01.21;Hutchinson Autopartes Mexico S A;Ms Industrie;Machinery Working Rubber Plastics Spare Automotive Payable Havre Machinery Working Rubber Plastics Spare Automotive;New York/Newark Area, Newark, Nj;Anvers;France;01.May;6420
OOLU265660163009;01.01.21;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hoses Automotive;Houston, Tx;Veracruz;Mexico;01.May;47
OOLU265158624001;30.12.20;Hutchinson Autopartes Mexico S A;Lwb Steinl Gmbh & Co;Injection Moulding Machine Processing Rubber;Charleston, Sc;Bremerhaven;Germany;4;39680
CHSL336469911CDG;28.12.20;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Anvers;France;01.May;13822
CHSL336469954CDG;28.12.20;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Anvers;France;01.May;15905
OOLU265573049008;27.12.20;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hoses Automotive Use Accessories;Houston, Tx;Veracruz;Mexico;01.May;273
OOLU265487262004;19.12.20;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hoses Automotive Use Accessories;Houston, Tx;Veracruz;Mexico;01.May;149
