Bol Number;Arrival Date;Company Name;Supplier Name;Product Description;Port Of Entry;Shipping Port;Supplier Country;TEU;Weight
KWLD14630003918;17.04.21;Zf Chassis Technology S A De C V;Blg Industrielogistik Gmbh & Co;Automotive Oice Numbers Automotive Numbers Automotive Automotive Numbers Automotive Automotive Automotive Numbers Automotive Numbers;New York/Newark Area, Newark, Nj;Bremerhaven;Germany;22;158819
SUDU21297ASKV6DV;12.04.21;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5005
BANQBRE4803589;10.04.21;Zf Chassis Technology S A De C V;Chassis Brakes International Poland;Automotive Spar Brake Assy Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;2360
BANQBRE4803595;10.04.21;Zf Chassis Technology S A De C V;Kamax Gmbh & Co;Automotive Spar Screw Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;653
BANQBRE4803678;10.04.21;Zf Chassis Technology S A De C V;Gestamp Umformtechnik Gmbh;Automotive Spar Axle Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;4318
BANQBRE4803584;10.04.21;Zf Chassis Technology S A De C V;Fritz Winter Eisengiesserei Gmbh & Co;Automotive Spar Brake Disc Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;2;18349
BANQBRE4803678;10.04.21;Zf Chassis Technology S A De C V;Gestamp Umformtechnik Gmbh;Automotive Spar Axle Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;4318
BANQBRE4803584;10.04.21;Zf Chassis Technology S A De C V;Fritz Winter Eisengiesserei Gmbh & Co;Automotive Spar Brake Disc Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;2;18349
BANQBRE4803589;10.04.21;Zf Chassis Technology S A De C V;Chassis Brakes International Poland;Automotive Spar Brake Assy Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;2360
BANQBRE4803612;10.04.21;Zf Chassis Technology S A De C V;Nedschroef Helmond B V;Automotive Spar Screws Hbl Banqbre Pallet;Charleston, Sc;Bremerhaven;Germany;01.May;534
BANQBRE4803595;10.04.21;Zf Chassis Technology S A De C V;Kamax Gmbh & Co;Automotive Spar Screw Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;653
