"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"CHSL309445672MUC","07/12/2019","Hutchinson Sealing Systems Interna","Lwb Steinl Gmbh Co","Injection Moulding Machine Hbl Muc","Charleston, Sc","Stadersand","Germany","1.5","11460"
"BWLES16903566189","30/10/2019","Hutchinson Sealing System Incorpora","Lwb Steinl Gmbh & Co","Machinery","Charleston, Sc","Bremerhaven","Germany","1","7700"
"HCNL19SEE0106686","18/09/2019","Lwb Machinery North America L P","Lwb Steinl Gmbh & Co","Machinery","New York/Newark Area, Newark, Nj","Stadersand","Germany","1.5","11230"
"HCNL19SEE0105966","11/09/2019","Lwb Machinery North America L P","Lwb Steinl Gmbh & Co","Injection Molding Machine","New York/Newark Area, Newark, Nj","Stadersand","Germany","1","3800"
"BWLES16903379725","31/07/2019","Hubner Component Solutions","Lwb Steinl Gmbh & Co","Injection Moulding Machine","Charleston, Sc","Bremerhaven","Germany","1","9620"
"BWLES16903379725","31/07/2019","Hubner Component Solutions","Lwb Steinl Gmbh & Co","Injection Moulding Machine","Charleston, Sc","Bremerhaven","Germany","1","9620"
"WIFW1904REM20031","09/05/2019","Lwb Machinery N A Lp","Lwb Steinl Gmbh & Co","Machinery","Norfolk, Va","Stadersand","Germany","1","5450"
"EARVB1904B138","30/04/2019","Consolidated Marking Cosco","Lwb Steinl Gmbh & Co","Compression Machine Machine Serial Knocked Down Stowed Collies Loose Express Shipped Board","Norfolk, Va","Stadersand","Germany","1.5","10540"
"TWUD106190285800","14/03/2019","Lwb Machinery N A Lp","Lwb Steinl Gmbh & Co","Injection Molding Machine Type Vce Serial Gauge","New York/Newark Area, Newark, Nj","Stadersand","Germany","1.5","11025"
"EARVB1902B100","02/03/2019","Maclean Popwer Systems L L C","Lwb Steinl Gmbh & Co","Injection Molding Machine Vsefd Ship Machine Serial Knocked Down Stowed Units Lwb Oder Express Shipped Board","Charleston, Sc","Stadersand","Germany","1.5","17350"
"EARVB1902B100001","02/03/2019","Maclean Popwer Systems L L C","Lwb Steinl Gmbh & Co","Demounted Unit From Injection Molding Machine Machine Serial Lwb Oder Injection Mold Injection Molding Machine Express Shipped Board","Charleston, Sc","Stadersand","Germany","1","4850"
"BANQHAM1655509","09/02/2019","Freudenberg Nok","Lwb Steinl Gmbh & Co","Injection Moulding Machine Vsef","Portland, Me","Reykjavik","Iceland","1","16560"
"TWUD106190007300","28/01/2019","Meteor Sealing Systems Llc","Lwb Steinl Gmbh & Co","Injection Molding Machine Type Vce Serial Gauge","Norfolk, Va","Stadersand","Germany","1.5","9065"
"TWUD106181383100","13/01/2019","Meteor Sealing Systems Llc","Lwb Steinl Gmbh & Co","Injection Molding Machine Type Vce Serial Gauge","Norfolk, Va","Bremerhaven","Germany","1.5","13430"
