"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"EXDO6395573512","22/02/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Long Beach, Ca","Shanghai","China","1.5","2288"
"EXDO6395564338","21/01/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Los Angeles, Ca","Shanghai","China","1.5","2445"
"EXDO6395551006","14/01/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Los Angeles, Ca","Shanghai","China","1.5","1615"
"EXDO6395557960","14/01/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Los Angeles, Ca","Shanghai","China","1.5","253"
"EXDO6395551006","14/01/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Los Angeles, Ca","Shanghai","China","1.5","1615"
"EXDO6395557960","14/01/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Los Angeles, Ca","Shanghai","China","1.5","253"
"EXDO6395560746","14/01/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Los Angeles, Ca","Shanghai","China","1.5","465"
"EXDO6395560746","14/01/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Los Angeles, Ca","Shanghai","China","1.5","465"
"EXDO6395557961","31/12/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Long Beach, Ca","Shanghai","China","1","1117"
"EXDO6395557961","31/12/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Long Beach, Ca","Shanghai","China","1","1117"
"EXDO6395545749","08/12/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Los Angeles, Ca","Shanghai","China","1.5","463"
"EXDO6395547995","08/12/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic Shaft","Los Angeles, Ca","Shanghai","China","1.5","560"
"EXDO6395545748","08/12/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Los Angeles, Ca","Shanghai","China","1.5","1950"
"EXDO6395539256","29/10/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Long Beach, Ca","Shanghai","China","1.5","1600"
"EXDO6395539260","27/10/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Los Angeles, Ca","Shanghai","China","1.5","896"
"EXDO6395539260","27/10/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Los Angeles, Ca","Shanghai","China","1.5","896"
"EXDO6395536809","18/10/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Los Angeles, Ca","Shanghai","China","1.5","3848"
"EXDO6395531057","21/09/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Los Angeles, Ca","Shanghai","China","1.5","2644"
"EXDO6395530583","21/09/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Los Angeles, Ca","Shanghai","China","1.5","3920"
"EXDO6395527835","10/09/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Catalog Book","Los Angeles, Ca","Shanghai","China","1.5","285"
"EXDO6395527835","10/09/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Catalog Book","Los Angeles, Ca","Shanghai","China","1.5","285"
"EXDO6395511501","26/07/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Long Beach, Ca","Shanghai","China","1.5","79"
"EXDO6395511501","26/07/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Long Beach, Ca","Shanghai","China","1.5","79"
"EXDO6395512624","19/07/2020","Arvato Digital Services Llc","Gaoyi Packing&Printing Suzhou Co Ltd","","Long Beach, Ca","Shanghai","China","1","557"
"EXDO6395510151","18/07/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Instruction Books","Long Beach, Ca","Shanghai","China","1.5","97"
"EXDO6395499961","13/06/2020","Microsoft Corp","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Long Beach, Ca","Shanghai","China","1.5","850"
"EXDO6395499961","13/06/2020","Microsoft Corp","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Long Beach, Ca","Shanghai","China","1.5","850"
"EXDO6395492502","18/05/2020","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Los Angeles, Ca","Shanghai","China","1.5","440"
"EXDO6395489848","05/05/2020","Microsoft Corp","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic Bracket","Los Angeles, Ca","Shanghai","China","1.5","99"
