"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"POLNVIE0165642","27/02/2019","Zkw Mexico S A De C V","Hellmann Worldwide Logistics Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1","5802"
"APLUCKL0109148","26/02/2019","Vandale Industries Inc","Hellmann Worldwide Logistics Ltd","Ladies Polyester Spandex Knitted Brassieres Ladies Nylon Spandex Polyester Spandex Knitted Brassieres Wood","New York/Newark Area, Newark, Nj","Hong Kong","Hong Kong","1.5","8640"
"APLUAJD0200485","26/02/2019","Vandale Industries Inc","Hellmann Worldwide Logistics Ltd","Ladies Nylon Spandex Knitted Panties Underwear Ladies Polyester Spandex Knitted Brassieres Ladies Polyester Spandex Knitted Brassieres Ladies Nylon Spandex Knitted Brassieres Ladies Polyester Spandex Knitted Brassieres Wood Second Party Vandale Industries Address East Street Floor York United States America York United States","New York/Newark Area, Newark, Nj","Yantian","China","1.5","9745"
"MSCUFE102345","26/02/2019","Hellmann Worldwide Logistics Air &","Freeport Ship Services Limited","Tables Chairs Stols Decor Barrels Tables Chairs Stols Decor Barrels Tables Tables Chairs Chairs Stools Tables Stools Tables Tables Chairs Tables Chairs","New York/Newark Area, Newark, Nj","South Riding Point","Bahamas","5","12500"
"APLUAJD0195429","26/02/2019","Vandale Industries Inc","Hellmann Worldwide Logistics Ltd","Ladies Nylon Spandex Knitted Brassieres Ladies Polyester Spandex Knitted Brassieres Ladies Polyester Spandex Knitted Brassieres Ladies Nylon Spandex Knitted Brassieres Ladies Polyester Nylon Spandex Knitted Brassieres Wood Also Vandale Industries Address East Street Floor","New York/Newark Area, Newark, Nj","Yantian","China","1.5","9823"
"APLUCKL0108306","26/02/2019","Vandale Industries Inc","Hellmann Worldwide Logistics Ltd","Ladies Nylon Spandex Knitted Brassieres Ladies Nylon Spandex Knitted Panties Underwear Ladies Polyester Spandex Knitted Panties Underwear Ladies Polyester Nylon Spandex Knitted Panties Underwear Ladies Nylon Spandex Knitted Panties Underwear Ladies Nylon Spandex Polyester Spandex Knitted Sleepwear Wood Name Vandale Industries Address East Street Floor","New York/Newark Area, Newark, Nj","Hong Kong","Hong Kong","1.5","9648"
"APLUAJD0200484","26/02/2019","Vandale Industries Inc","Hellmann Worldwide Logistics Ltd","Ladies Nylon Spandex Knitted Brassieres Ladies Nylon Spandex Knitted Panties Underwear Ladies Nylon Spandex Polyester Spandex Knitted Nightwear Sleepwear Ladies Nylon Spandex Knitted Nightwear Sleepwear Wood Second Party Vandale Industries Address East Street Floor York United States America","New York/Newark Area, Newark, Nj","Yantian","China","1.5","9182"
"APLUAJD0198291","26/02/2019","Vandale Industries Inc","Hellmann Worldwide Logistics Ltd","Ladies Polyester Spandex Knitted Brassieres Ladies Polyester Spandex Knitted Panites Underwear Wood Second Party Vandale Industries Address East Street Floor York United States America York United States","New York/Newark Area, Newark, Nj","Yantian","China","1.5","9928"
"APLUAJD0200486","26/02/2019","Vandale Industries Inc","Hellmann Worldwide Logistics Ltd","Ladies Polyester Spandex Knitted Brassieres Ladies Nylon Spandex Knitted Brassieres Ladies Polyester Spandex Knitted Brassieres Ladies Polyester Spandex Knitted Panties Underwear Ladies Polyester Spandex Knitted Brassieres Ladies Nylon Spandex Knitted Brassieres Wood Second Party Vandale Industries East Street Floor York United States America","New York/Newark Area, Newark, Nj","Yantian","China","1.5","10186"
"CLAMCOSN9M320583","25/02/2019","Hellmann Worldwide Logistics Inc","Haiti International Forwarding","Wearing Apparel Mens Woven Pant Cotton Polyester Cotton Carhartt Rigby Pant Elasterell Poly Cotton","Port Everglades, Fl","Port Au Prince","Haiti","2.12","21094.67"
"CLAMCOSN9M320581","25/02/2019","Hellmann Worldwide Logistics Inc","Haiti International Forwarding","Wearing Apparel Mens Woven Shirt Cotton Polyester Cotton","Port Everglades, Fl","Port Au Prince","Haiti","1.62","12230.87"
"CLAMCOSN9M314375","25/02/2019","Hellmann Worldwide Logistics Inc","Haiti International Forwarding","Wearing Apparel Mens Woven Pant Cotton Polyester Cotton Carhartt Rigby Pant Elasterell Poly Cotton","Port Everglades, Fl","Port Au Prince","Haiti","2.12","20576.66"
"CLAMCOSN9M314359","25/02/2019","Hellmann Worldwide Logistics Inc","Haiti International Forwarding","Wearing Apparel Wearing Apparel Stc Mens Shirts Mens Pants Unit Wearing Apparel Wearing Apparel Stc Mens Shirts Mens Pants Unit Wearing Apparel Wearing Apparel Stc Mens Shirts Mens Pants Unit Wearing Apparel Wearing Apparel Stc Mens Shirts Mens Pants Unit","Port Everglades, Fl","Port Au Prince","Haiti","6.5","58819.67"
"CLAMCOSN9M314362","25/02/2019","Hellmann Worldwide Logistics Inc","Haiti International Forwarding","Wearing Apparel Mens Woven Shirt Cotton Polyester Cotton","Port Everglades, Fl","Port Au Prince","Haiti","1.62","13094.98"
"CLAMCOSN9M314389","25/02/2019","Hellmann Worldwide Logistics Inc","Haiti International Forwarding","Wearing Apparel Mens Woven Shirt Mens Woven Pants","Port Everglades, Fl","Port Au Prince","Haiti","1.5","7488.03"
"OOLU261715198002","24/02/2019","Hellmann Worldwide Logistics S P A","Hellmann Worldwide Logistics S A D","Panel Assy Center Integration Control Aire Acondicionado","Houston, Tx","Tampico","Mexico","1","621"
"OOLU261715198004","24/02/2019","Hellmann Worldwide Logistics S P A","Hellmann Worldwide Logistics S A D","Panel Assy Center Integration Control Aire Acondicionado","Houston, Tx","Tampico","Mexico","1","437"
"CLAMCOSN9M318528","24/02/2019","Hellmann Worldwide Logistics","Sictra S A","Woven Shirt Short Men Woven Shirt Short Long Sleeve Polyester Cotton Unisex Long Sleeve Polyester Cotton","Port Everglades, Fl","Puerto Cortes","Honduras","2.12","17851"
"MAEU606313781","23/02/2019","Hellmann Worldwide Logistics","Hellmann Worldwide Lojistik Ltd","Cotton Knitted Mens Shirt Cotton Pes Knitted Wome Sweat Cotton Knitted Womens Sweat Isd Cotton Pes Elastane Enim Women Trousers Isd Styl","Miami, Fl","Algeciras","Uzbekistan","1","3535.36"
"MAEU606299493","23/02/2019","Hellmann Worldwide Logistics","Hellmann Worldwide Logistics Ltd","Sharples Stai Nless Steel Decanter Centrif Uge","Miami, Fl","Algeciras","United Kingdom","1.5","4499.71"
"ONEYPENU08354800","23/02/2019","Hellmann Worldwide Logistics S A","Hwl My Pen Hellmann Worldwide","Rubber Gloves","Houston, Tx","Puerto Manzanillo","Malaysia","1","6642"
"MAEU606304386","23/02/2019","Hellmann Worldwide Logistics S A De","Hellmann Worldwide Lojistik Ltd","Refrigerator Door Handle Ode","Miami, Fl","Algeciras","Turkey","1","4020.71"
"ONEYBKKV08960300","23/02/2019","Hellmann Worldwide Logistics Inc","Hellmann Worldwide Logistics Co Ltd","Condom","Tacoma, Wa","Laem Chabang","Thailand","1.5","6990"
"MEDUMM644677","23/02/2019","Hellmann Worldwide Logistics S A De","Hellmann Worldwide Logistics India","Pneumatic Tires Nos Pneumatic Tires Other Reference Nos Atc Tiresprivate Limited Door Delivery Add Ress Tbc Mexico Eje Col Ciudad Dus Trial San Uis Potosi Mexico","Miami, Fl","Valencia","Romania","1.5","6629"
"CLAMCOSN9M316031","23/02/2019","Hellmann Worldwide Logistics","Sictra S A","Woven Shirt Short Men Woven Shirt Short Long Sleeve Polyester Cotton Unisex Long Sleeve Polyester Cotton","Port Everglades, Fl","Puerto Cortes","Honduras","1.62","17367"
"MAEU967665266","23/02/2019","Hellmann Worldwide Logistics","Hellmann Worldwide Logistics","Reef Tot Only Pharmaceu Ticals Drugs Medicine Sprek Telmisartan Nuvaplast Vial Nuvaplast Reef Tot Only Pharmaceu Ticals Drugs Medicine Uistat Rosuvastatin Equistat Rosuvasta Tin Vial Acortral Product Quantity Temprature Sensitive Cargo Temp Humidity Ventilat Ion Closed Temperature Maintaine Between Transit Roduct Quantity Tempratu Sensitive Cargo Temp Humidity Venti Lation Closed Temperature Maintaine Between Transit","Miami, Fl","Algeciras","India","1.5","2567.38"
"HLCUBSC190280444","22/02/2019","Hellmann Worldwide Logistics Inc","Hellmann Worldwide Logistics Inc","Auto Strip","Seattle, Wa","Vancouver, Bc","United States","2","18102"
"MAEU967817541","22/02/2019","Hellmann Worldwide Logistics Ltda","Gruber Logistics Spa","Mitsubishi Double Shi Eld Mitsubishi Double Shi Eld Mitsubishi Double Shi Eld Mitsubishi Double Shi Eld Mitsubishi Double Shi Eld Cod Mitsubishi Double Shi Eld Mitsubishi Double Shi Eld Mitsubishi Double Shi Eld","New York/Newark Area, Newark, Nj","Algeciras","Italy","12","114761.25"
"POLNHAMATMJ00173","21/02/2019","Valeo Sistemas Electricos Sa De Cv","Hellmann Worldwide Logistics Air &","Automotive File Stackable Cms","Charleston, Sc","Bremerhaven","Germany","1","377"
"POLNHAMATMJ00331","21/02/2019","Contitech Mexicana S A De C V","Hellmann Worldwide Logistics Air &","Automotive File Stackable Cms","Charleston, Sc","Bremerhaven","Germany","1","488"
"POLNHAMATMJ00690","21/02/2019","Borgwarner Pds Irapuato S De Rl De Rio Danubio","Hellmann Worldwide Logistics Air &","Automotive File Stackable Automotive File Stackable Cms Hbl Automotive File Stackable Cms","Charleston, Sc","Bremerhaven","Germany","1","432"
"MAEU606312175","21/02/2019","Hellmann Worldwide Logistics","Hellmann Worldwide Logistics","Visco Damper Incl Travel Bumper Staged System Your Pos Tuning Springs Your Pos","Charleston, Sc","Bremerhaven","Germany","2.5","20297.69"
"MAEU606319139","21/02/2019","Hellmann Worldwide Logistics","Hellmann Worldwide Logistics","Ksk","Charleston, Sc","Bremerhaven","Germany","1.5","16679.33"
"POLNHAMATMJ00109","21/02/2019","Contitech Fluid Mexicana Sa De Cv","Hellmann Worldwide Logistics Air &","Automotive File Cms Stackable","Charleston, Sc","Bremerhaven","Germany","1","698"
"MEDUUU811748","21/02/2019","Hellmann Worldwide Logistics S A De","Hellmann Worldwide Logistics Ltd","Adhesive Tape Rolls Adhesive Tape Loaded","Charleston, Sc","Anvers","Belgium","1.5","14730"
"MEDUUU824378","21/02/2019","Hellmann Worldwide Logistics S A D","Hellmann Worldwide Logistics Ltd","Metal Strips Metal Strips Mahle Invoices","Charleston, Sc","Anvers","United States","2","20555"
"CCLLHAMS19326440","21/02/2019","Hellmann Worldwide Logistics","Maveko Gmbh","Cruise Industry Supplies Kitchen Equipment Plastic Household Toilet Articles Plastic Chinaware Drinking Glasses Stem Kitchen Equipment Cutlery Vacuum Pot Spare Kitchen Equipment Stone Drinking Glasses Without Stem Glassware Table Kitchen Glassware Table Knives Portable Electrical Lamps Concentrates Essential Oils","Miami, Fl","Bremerhaven","Germany","1","4066"
"MAEU606310019","21/02/2019","Hellmann Worldwide Logistics","Hellmann Worldwide Logistics","Plastic Bottles Dust Cap","Charleston, Sc","Bremerhaven","Germany","1.5","2464.41"
"HLCUMA2190104082","20/02/2019","Hellmann Worldwide Logistics","Hellmann Worldwide Logistics S A","Spare","Miami, Fl","Valencia","Spain","1.5","11648"
"MAEU967806349","20/02/2019","Hellmann Worldwide Logistics Inc","Hellmann Worldwide Logistics Pty","Cotton Mens Denim Woven Ants Cotract Pro Duct Isd","New York/Newark Area, Newark, Nj","Port Natal","South Africa","1","1816.21"
"MSCUTZ418553","20/02/2019","Hellmann Worldwide Logistics S A D","Hellmann Worldwide Logistics Tanza","Garment Mens Cotton Blued Nmw Vpant Isd Eight","New York/Newark Area, Newark, Nj","Port Elizabeth","Tanzania","1","1194"
"HLCUEURJA37141AI","20/02/2019","Hellmann Worldwide Logistics S A","Selmat Srl","Automotive Cooper Standard","Miami, Fl","Genoa","Italy","1.5","505"
"APLUAJD0190130","19/02/2019","Vandale Industries Inc","Hellmann Worldwide Logistics Ltd","Ladies Polyester Nylon Spandex Knitted Panties Underwear Ladies Polyester Spandex Knitted Panties Underwear Ladies Nylon Spandex Knitted Brassieres Ladies Polyester Spandex Knitted Brassieres Ladies Nylon Spandex Knitted Brassieres Wood","New York/Newark Area, Newark, Nj","Yantian","China","1.5","10773"
"APLUCKL0108402","19/02/2019","Vandale Industries Inc","Hellmann Worldwide Logistics Ltd","Ladies Polyester Spandex Knitted Brassieres Ladies Nylon Spandex Knitted Brassieres Ladies Polyester Nylon Spandex Knitted Brassieres Ladies Polyester Spandex Knitted Brassieres Ladies Polyester Spandex Knitted Panties Underwear Ladies Nylon Spandex Knitted Panties Underwear Ladies Cotton Spandex Knitted Panties Underwear Ladies Rayon Spandex Knitted Sleepwear Ladies Polyester Cotton Spandex Knitted Panties Underwear Wood Also Name Vandale Industries Address East Street Floor","New York/Newark Area, Newark, Nj","Hong Kong","Hong Kong","1.5","10168"
"APLUAJD0195430","19/02/2019","Vandale Industries Inc","Hellmann Worldwide Logistics Ltd","Ladies Polyester Spandex Knitted Brassieres Wood Second Party Vandale Industries East Street Floor","New York/Newark Area, Newark, Nj","Yantian","China","1.5","8877"
