"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"BWLEMT1105311389","08/01/2022","Zf Automotive Systems Poland Sp Z Ul Ekonomiczna","Filtertek De Mexico Sa De Cv","Automotive Plastic","Houston, Tx","Tampico","Mexico","1.5","1329"
"BWLEMT1105257774","05/01/2022","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Autoparts","Houston, Tx","Tampico","Mexico","1.5","1192"
"OOLU268570688001","05/01/2022","Bmw Ag","Filtertek De Mexico Sa De Cv","Plastic Vents Automotive Use","Houston, Tx","Veracruz","Mexico","1.5","753"
"BWLEMT1105220187","05/01/2022","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Seatbelts Subassemblies","Houston, Tx","Tampico","Mexico","1.5","633"
"SEAU215237822","29/12/2021","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argentin","Houston, Tx","Tampico","Mexico","1.5","3089.92"
"BWLEMTY105257738","26/12/2021","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Plastic Automotive Ring Cover Ins Ert Channel","Houston, Tx","Tampico","Mexico","1","824"
"BWLEMTY105257738","26/12/2021","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Plastic Automotive Ring Cover Ins Ert Channel","Houston, Tx","Tampico","Mexico","1","824"
"SEAU214985676","15/12/2021","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argentin","Houston, Tx","Tampico","Mexico","1.5","2981.97"
"SEAU214656615","01/12/2021","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argentin Ncm","Houston, Tx","Tampico","Mexico","1.5","2623.62"
"SEAU214656615","01/12/2021","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argentin Ncm","Houston, Tx","Tampico","Mexico","1.5","2623.62"
"BWLEMT1105195106","25/11/2021","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Autoparts","Houston, Tx","Tampico","Mexico","1.5","70"
"BWLEMT1105132870","25/11/2021","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Autoparts","Houston, Tx","Tampico","Mexico","1","571"
"BWLEMT1105082910","20/10/2021","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Auto Partes Plastico","Houston, Tx","Tampico","Mexico","1.5","726"
"SEAU213761580","18/10/2021","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domici Liaria General Motors Argen Tina Ncm","Houston, Tx","Tampico","Lao","1.5","959.82"
"SEAU213669955","18/10/2021","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domici Liaria General Motors Argen Tina Ncm","Houston, Tx","Tampico","Lao","1","479.91"
"SEAU213732008","18/10/2021","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argentin","Houston, Tx","Tampico","Mexico","1.5","1235.61"
"SEAU213760176","18/10/2021","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domici Liaria General Motors Argen Tina Ncm","Houston, Tx","Tampico","Lao","1.5","959.82"
"BWLEMT1105019598","21/09/2021","Zf Automotive Systems Poland Sp Z Ul Ekonomiczna","Filtertek De Mexico Sa De Cv","Auto","Houston, Tx","Tampico","Mexico","1","965"
"SEAU213119194","19/09/2021","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argentin Ncm","Houston, Tx","Tampico","Mexico","1","1493.7"
"SEAU213119194","19/09/2021","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argentin","Houston, Tx","Tampico","Mexico","1","1493.7"
"BWLEMT1104952470","15/09/2021","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Brasil","Houston, Tx","Tampico","Mexico","1.5","733"
"BWLEMT1104986572","06/09/2021","Zf Automotive Systems Poland Sp Z Ul Ekonomiczna","Filtertek De Mexico Sa De Cv","Auto Partes Plastico","Houston, Tx","Tampico","Mexico","1.5","731"
"BWLEMT1104919122","20/08/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Autoparts","Houston, Tx","Tampico","Mexico","1.5","1020"
"BWLEMT1104935892","20/08/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Auto Partes Plastico","Houston, Tx","Tampico","Mexico","1.5","1348"
"BWLEMT1104902861","13/08/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Auto","Houston, Tx","Tampico","Mexico","1","575"
"BWLEMT1104892059","26/07/2021","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Brasil","Houston, Tx","Tampico","Mexico","1.5","39"
"BWLEMT1104889858","23/07/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Auto","Houston, Tx","Tampico","Mexico","1.5","758"
"BWLEMT1104851088","18/07/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Auto","Houston, Tx","Tampico","Mexico","1.5","353"
"SEAU211534645","08/07/2021","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argentin","Houston, Tx","Tampico","Mexico","1","1222"
"BWLEMT1104778136","27/06/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Autoparts","Houston, Tx","Tampico","Mexico","1","132"
"BWLEMT1104787117","27/06/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Auto","Houston, Tx","Tampico","Mexico","1","132"
"SEAU211355101","22/06/2021","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argentin","Houston, Tx","Tampico","Mexico","1","1235.61"
"SEAU211030631","16/06/2021","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercader Nsito Aduana Domici Liaria General Motors Arge Ntina Impresion Orig Inales Destino","Houston, Tx","Tampico","Mexico","1","1235.61"
"BWLEMT1104805351","14/06/2021","Jas As Agent For Zf Automotive Bras","Filtertek De Mexico Sa De Cv","Brasil","Houston, Tx","Tampico","Mexico","1.5","674"
"BWLEMT1104748514","08/06/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Auto","Houston, Tx","Tampico","Mexico","1.5","159"
"BWLEMT1104760164","08/06/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Auto","Houston, Tx","Tampico","Mexico","1.5","468"
"BWLEMT1104741822","28/05/2021","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Autoparts","Houston, Tx","Tampico","Mexico","1","339"
