"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"CLPPEU154AWAT013","22/03/2023","Mitsui De Mexico S De Rl De Cv","Voestalpine Stahl Gmbh","Steel","Houston, Tx","Anvers","Belgium","0","918691"
"CLPPEU154AWHT038","22/03/2023","Voestalpine Usa Llc","Voestalpine Grobblech Gmbh","Steel","Houston, Tx","Anvers","Belgium","0","57076"
"CHQFSHA30351362K","22/03/2023","Voestalpine Railway Systems Nortrak","Beijing Dingchitong Trade Co Ltd","Clip Pandrol","Long Beach, Ca","Shanghai","China","1","16932"
"CLPPEU154AWAT004","22/03/2023","San Luis Metal Forming S A De C V","Voestalpine Stahl Gmbh","Steel","Houston, Tx","Anvers","Belgium","0","2601350"
"CLPPEU154AWAT007","22/03/2023","San Luis Metal Forming S A De C V","Voestalpine Stahl Gmbh","Steel","Houston, Tx","Anvers","Belgium","0","144763"
"CLPPEU154AWAT008","22/03/2023","Hirotec Mexico Sa De Cv","Voestalpine Stahl Gmbh","Steel","Houston, Tx","Anvers","Belgium","0","183470"
"CLPPEU154AWAT009","22/03/2023","Coilplus Mexicana","Voestalpine Stahl Gmbh","Steel","Houston, Tx","Anvers","Belgium","0","77263"
"CLPPEU154AWAT012","22/03/2023","National Material Of Mexico","Voestalpine Stahl Gmbh","Steel","Houston, Tx","Anvers","Belgium","0","517257"
"CLPPEU154AWAT014","22/03/2023","Nova Tube And Coil De Mexico","Voestalpine Stahl Gmbh","Steel","Houston, Tx","Anvers","Belgium","0","546303"
"CLPPEU154AWAT015","22/03/2023","Hirotec Mexico Sa De Cv","Voestalpine Stahl Gmbh","Steel","Houston, Tx","Anvers","Belgium","0","503688"
"CLPPEU154AWHT039","22/03/2023","Voestalpine Usa Llc","Voestalpine Grobblech Gmbh","Steel","Houston, Tx","Anvers","Belgium","0","192336"
"CLPPEU154AWAT011","22/03/2023","Steel Technologies De Mexico S A","Voestalpine Stahl Gmbh","Steel","Houston, Tx","Anvers","Belgium","0","643453"
"SFFVSDMFBA303003","22/03/2023","B&L Pipeco Services","Voestalpine Tubulars Gmbh Co","Pipes Seamless Steel Casing Max Bundles Metric Tons Pre Slung Bundle Lenght Feet Pipes","Baltimore, Md","Monfalcone","Italy","0","421790"
"SFFVSDMFBA303004","22/03/2023","B&L Pipeco Services","Voestalpine Tubulars Gmbh Co","Pipes Seamless Steel Casing Max Bundles Metric Tons Pre Slung Bundle Lenght Feet Pipes","Baltimore, Md","Monfalcone","Italy","0","931911"
"CLPPEU154AWAT006","22/03/2023","Metal One Steel Service De Mexico Mexico Sa De Cv","Voestalpine Stahl Gmbh","Steel","Houston, Tx","Anvers","Belgium","0","23703"
"CLPPEU154AWAT010","22/03/2023","Mitsui De Mexico S De Rl De Cv","Voestalpine Stahl Gmbh","Steel","Houston, Tx","Anvers","Belgium","0","467669"
"SFFVSDMFBA303005","22/03/2023","B&L Pipeco Services","Voestalpine Tubulars Gmbh Co","Pipes Seamless Steel Casing Max Bundles Metric Tons Pre Slung Bundle Lenght Feet Pipes","Baltimore, Md","Monfalcone","Italy","0","549180"
