"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"PUSJDUSVERL05565","13/11/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Selbstanlieferung Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Self Delivery Automotive File Stackable Self Delivery Automotive File Stackable Cms","Charleston, Sc","Bremerhaven","Germany","1.5","5281"
"PUSJDUSVERL05662","13/11/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Stackable Times Automotive File Stackable Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","7055"
"PUSJDUSVERL05563","13/11/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Self Delivery Automotive File Stackable Cms Cms","Charleston, Sc","Bremerhaven","Germany","1.5","4402"
"PUSJDUSVERL05660","13/11/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","7758"
"PUSJDUSVERL05242","01/11/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Cms","Charleston, Sc","Bremerhaven","Germany","1.5","7488"
"PUSJDUSVERL05244","01/11/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Cms Self Delivery Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Selbstanlieferung Automotive File Stackable Selbstanlieferung Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Self Delivery Automotive File Stackable Automotive File Stackable Cms","Charleston, Sc","Bremerhaven","Germany","1.5","12187"
"PUSJDUSVERL05419","01/11/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Cms Automotive File Stackable Cms Self Delivery Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms","Charleston, Sc","Bremerhaven","Germany","1.5","7802"
"PUSJDUSVERL05243","01/11/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Cms Selbstanlieferung Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Self Delivery Automotive File Stackable Cms","Charleston, Sc","Bremerhaven","Germany","1.5","17143"
"PUSJDUSVERL05418","01/11/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Self Delivery Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Self Delivery Automotive File Stackable Selbstanlieferung Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","6796"
"PUSJDUSVERL05124","19/10/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Self Delivery Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Cms Cms Automotive File Stackable Cms Automotive File Stackable Cms Self Delivery","Charleston, Sc","Bremerhaven","Germany","1.5","5415"
"PUSJDUSVERL05121","19/10/2021","Contitech Fluid Distribuidora Sa De","Contitech Mgw Gmbh","Automotive File Stackable Cms","Charleston, Sc","Bremerhaven","Germany","1.5","7260"
"PUSJDUSVERL05123","19/10/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Cms Automotive File Stackable Cms Cms Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Cms Cms Automotive File Stackable Automotive File Stackable Stackable Automotive File Stackable Cms Self Delivery","Charleston, Sc","Bremerhaven","Germany","1.5","5239"
