"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"CSWAALTIF02003","19/02/2023","Askoll Mexico S A De C V","Borealis Ag","Polypropylene Primary Forms","Miami, Fl","La Spezia","Italy","1","5632"
"EGLV530300004219","18/02/2023","Plastic Express","Borealis Ag Trabrennstrasse","Ethylene Alpha Olefins Copolymer Ethylene Alpha Olefins Copolymer Queo Ethylene Alpha Olefins Copolymer Shipped Board","New York/Newark Area, Newark, Nj","Anvers","Belgium","4","39357"
"EGLV530300004392","18/02/2023","Plastic Express","Borealis Ag Trabrennstrasse","Borealis Propylene Pallet Borealis Polypropylene Each Eta Import Etanj Borealis Propylene","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","4","38400"
"EGLV530300001899","18/02/2023","Greiner Bio One North America Inc","Borealis Ag Trabrennstrasse","Propylene Copolymer Bormed Propylene Copolymer Tammy Gaston Gbo Tammy Gaston Gbo","Charleston, Sc","Anvers","Belgium","2","19693"
"EGLV530300003352","18/02/2023","Plastic Express","Borealis Ag Trabrennstrasse","Propylene Copolymer Pallet Propylene Copolymer Eta Import Etanj","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","2","19200"
"IILU122802400","17/02/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrae","Octabin Polymers Ethylene","Wilmington, Nc","Anvers","Belgium","1","7930.74"
"IILU122801100","17/02/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrae","Borlink Octabin Polymers Ethylene Others","Wilmington, Nc","Anvers","Belgium","2","19697.13"
"HLCUANR221224980","16/02/2023","Plastic Express Control Plt","Borealis Ag Trabrennstrasse","Polypropylene Stc Bormed Polypropylene","Oakland, Ca","Anvers","Belgium","1","11253"
"HLCUANR221239946","15/02/2023","Borealis Compounds Inc","Borealis Ag","Borealis Borstar Octabin Lld Polyethylene","Charleston, Sc","Stadersand","Finland","10","96305"
"MAEU224463937","15/02/2023","Prysmian Power Cables Abbeville","Borealis Ag","Octabin Borlink Empt Octabin Polyethyl Ene Each","Charleston, Sc","Bremerhaven","Sweden","8","79041.16"
"MAEU223847948","15/02/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrasse","Borealis Borstar Abin Lld Polyethylene Borealis Borstar Abin Lld Polyethylene Engin Mega Cagatay Shipped Board","Charleston, Sc","Bremerhaven","Finland","10","96306.08"
"MAEU223983663","15/02/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrasse","Borealis Borstar Octabi Lld Polyethylene Borealis Borstar Octabi Lld Polyethylene Expor Shipped Oard","Charleston, Sc","Bremerhaven","Finland","10","96306.08"
"MAEU224407813","14/02/2023","M Holland","Borealis Ag","Octabin Octabin Polyethylene Octabin Octabi Polyethyle","New York/Newark Area, Newark, Nj","Bremerhaven","Sweden","2","19439.94"
"MAEU224461005","14/02/2023","M Holland","Borealis Ag","Octabin Octabin Ethylene Alpha Olefins Copoly Mer Second Party Eta Import Etanj","New York/Newark Area, Newark, Nj","Bremerhaven","Sweden","2","19656.3"
"MAEU609398240","14/02/2023","Autoneum Mexico Operations S A De C V","Borealis Ag Trabrennstrasse","Octabin Propylene Cop Olymer","New York/Newark Area, Newark, Nj","Anvers","Belgium","2","20900.07"
"OOLU2711944360","11/02/2023","Borealis Compounds Inc","Borealis Ag","Polyethylene","New York/Newark Area, Newark, Nj","Rotterdam","Netherlands","4","36608"
"EGLV530300001822","11/02/2023","M Holland","Borealis Ag Trabrennstrasse","Propylene Copolymer Octabin Propylene Copolymer","New York/Newark Area, Newark, Nj","Anvers","Belgium","2","19779"
"IILU122738400","10/02/2023","Pax Industries","Borealis Ag Trabrennstrasse","Queo Ethylene Alpha Olef Ins Copolymer Queo Hylene Alpha Olefins Copolymer","Wilmington, Nc","Anvers","Belgium","2","19678.08"
"IILU122738600","10/02/2023","Pax Industries","Borealis Ag Trabrennstrasse","Queo Ethylene Alpha Olef Ins Copolymer Queo Ethy Lene Alpha Olefins Copolymer","Wilmington, Nc","Anvers","Belgium","2","19678.08"
"IILU122061600","10/02/2023","Sarstedt Inc","Borealis Ag Trabrennstrae","Bormed Bulk Propylene Copolymer Rec Line","Wilmington, Nc","Anvers","Belgium","1","17019.98"
