"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"BWLEHA1903223037","14/05/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","3227"
"BWLEHA1903210376","06/05/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","3158"
"BWLEHA1903201972","04/05/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","2593"
"BWLEHA1903187893","22/04/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","2712"
"BWLEHA1903167533","17/04/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","2815"
"BWLEHA1903151671","09/04/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","3207"
"BWLEHA1903140124","04/04/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive Partsinvoice","Charleston, Sc","Bremerhaven","Germany","1.5","946"
"BWLEHA1903123093","30/03/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","1282"
"POLNHAMATMJ02491","27/03/2019","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","15600"
"BWLEHA1903093945","18/03/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","4363"
"BWLEHA1903108909","18/03/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Auto","Charleston, Sc","Bremerhaven","Germany","1.5","3769"
"POLNHAMATMJ01227","13/03/2019","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","15600"
"POLNHAMATMJ02482","13/03/2019","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6912"
"BWLEHA1903078939","08/03/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive Partsinvoice","Charleston, Sc","Bremerhaven","Germany","1.5","2251"
"POLNHAMATMJ00843","03/03/2019","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","15600"
"BWLEHA1903069620","27/02/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive Partsinvoice","Charleston, Sc","Bremerhaven","Germany","1.5","5724"
"POLNHAMATMJ00851","21/02/2019","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6912"
"BWLEHA1903056147","19/02/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","4577"
"BWLEHA1903039742","16/02/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","4227"
"BWLEHA1903030243","12/02/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive Partsinvoice","Charleston, Sc","Bremerhaven","Germany","1.5","1914"
"BWLEHA1802997738","02/02/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive Partsinvoice","Charleston, Sc","Bremerhaven","Germany","1.5","5188"
"BWLEHA1802980405","09/01/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Auto","Charleston, Sc","Bremerhaven","Germany","1.5","4470"
